id_product;product_name;attribute_name;attribute_value;Reference;wholesale_price;price;quantity;category;default_on;
"556";"Lotus Herbals NeemWash - Face Wash";"Quantity";"120 gm";"AAAA556736";"157.500000";"175.000000";"50";"Face Wash";"1";
"557";"Yardley Gold Lather Shaving Cream - With Aloe Vera";"";"";"";"";"";"";"Shaving Cream";"";
"558";"Vicco Turmeric Skin Cream - In Shaving Cream Base";"Quantity";"70 gm";"AAAA558737";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"559";"Godrej Sensitive shaving Cream - Rich Foam";"Quantity";"20 gm";"AAAA559739";"18.000000";"20.000000";"50";"Shaving Cream";"0";
"559";"Godrej Sensitive shaving Cream - Rich Foam";"Quantity";"60 gm";"AAAA559738";"49.500000";"55.000000";"50";"Shaving Cream";"1";
"560";"Godrej Shaving Cream - Menthol Mist";"Quantity";"70 gm";"AAAA560741";"53.100000";"59.000000";"50";"Shaving Cream";"1";
"560";"Godrej Shaving Cream - Menthol Mist";"Quantity";"20 gm";"AAAA560740";"18.000000";"20.000000";"50";"Shaving Cream";"0";
"561";"Godrej Shaving Cream - Lime Fresh";"Quantity";"20 gm";"AAAA561743";"18.000000";"20.000000";"50";"Shaving Cream";"0";
"561";"Godrej Shaving Cream - Lime Fresh";"Quantity";"70 gm";"AAAA561742";"53.100000";"59.000000";"50";"Shaving Cream";"1";
"562";"Wild Stone Shaving Cream - Hydra Energy";"Quantity";"30 gm";"AAAA562745";"24.300000";"27.000000";"50";"Shaving Cream";"0";
"562";"Wild Stone Shaving Cream - Hydra Energy";"Quantity";"70 gm";"AAAA562744";"51.300000";"57.000000";"50";"Shaving Cream";"1";
"563";"Wild Stone Shaving Cream - Ultra Sensual";"Quantity";"30 gm";"AAAA563747";"24.300000";"27.000000";"50";"Shaving Cream";"0";
"563";"Wild Stone Shaving Cream - Ultra Sensual";"Quantity";"70 gm";"AAAA563746";"51.300000";"57.000000";"50";"Shaving Cream";"1";
"564";"Axe Lather Shaving Cream - Denim";"Quantity";"60 gm";"AAAA564748";"55.000000";"65.000000";"49";"Shaving Cream";"1";
"565";"Yardley Elegance Shaving Cream";"Quantity";"70 gm";"AAAA565749";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"566";"Old Spice Lather Shaving Cream - Musk";"Quantity";"30 gm";"AAAA566750";"27.000000";"30.000000";"50";"Shaving Cream";"0";
"566";"Old Spice Lather Shaving Cream - Musk";"Quantity";"70 gm";"AAAA566751";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"567";"Old Spice Lather Shaving Cream - Fresh Lime";"Quantity";"30 gm";"AAAA567752";"27.000000";"30.000000";"50";"Shaving Cream";"0";
"567";"Old Spice Lather Shaving Cream - Fresh Lime";"Quantity";"70 gm";"AAAA567753";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"568";"Old Spice Lather Shaving Cream - Original";"Quantity";"70 gm";"AAAA568755";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"568";"Old Spice Lather Shaving Cream - Original";"Quantity";"30 gm";"AAAA568754";"27.000000";"30.000000";"50";"Shaving Cream";"0";
"569";"Gillette Fusion HydraGel Sensitive Shave Gel";"Quantity";"195 gm";"AAAA569757";"296.100000";"329.000000";"50";"Foams & Gels";"1";
"569";"Gillette Fusion HydraGel Sensitive Shave Gel";"Quantity";"75 gm";"AAAA569756";"116.100000";"129.000000";"50";"Foams & Gels";"0";
"570";"Gillette Fusion HydraGel Pure and Sensitive Shave Gel";"Quantity";"195 gm";"AAAA570758";"269.100000";"299.000000";"50";"Foams & Gels";"1";
"571";"Gillette Fusion HydraGel Ultra Protection Shave Gel";"";"";"";"";"";"";"Foams & Gels";"";
"572";"Gillette Series Conditioning Shave Gel";"";"";"";"";"";"";"Foams & Gels";"";
"573";"Gillette Series Extra-Comfort Shave Gel";"Quantity";"195 gm";"AAAA573759";"296.100000";"329.000000";"50";"Foams & Gels";"1";
"574";"Gillette Series Sensitive Skin Shave Gel";"Quantity";"25 gm";"AAAA574762";"33.300000";"37.000000";"50";"Foams & Gels";"0";
"574";"Gillette Series Sensitive Skin Shave Gel";"Quantity";"60 gm";"AAAA574761";"66.600000";"74.000000";"50";"Foams & Gels";"0";
"574";"Gillette Series Sensitive Skin Shave Gel";"Quantity";"195 gm";"AAAA574760";"269.100000";"299.000000";"50";"Foams & Gels";"1";
"575";"Gillette Series Shave Foam - Sensitive Skin";"";"";"";"";"";"";"Foams & Gels";"";
"576";"Gillette Series Conditioning Foam";"";"";"";"";"";"";"Foams & Gels";"";
"577";"Gillette Foamy Regular";"Quantity";"200 gm";"AAAA577764";"135.000000";"150.000000";"50";"Foams & Gels";"1";
"577";"Gillette Foamy Regular";"Quantity";"418 gm";"AAAA577763";"197.100000";"219.000000";"50";"Foams & Gels";"0";
"578";"Gillette Foamy Sensitive Skin";"Quantity";"418 gm";"AAAA578765";"197.100000";"219.000000";"50";"Foams & Gels";"1";
"579";"Gillette Foamy Lemon-Lime";"Quantity";"196 gm";"AAAA579766";"135.000000";"150.000000";"50";"Foams & Gels";"1";
"580";"Nivea Men Extra Moisture Shaving Gel";"Volume";"200 ml";"AAAA580767";"224.100000";"249.000000";"50";"Foams & Gels";"1";
"581";"Nivea Men Extra Moisture Shaving Foam";"Volume";"200 ml";"AAAA581768";"179.100000";"199.000000";"50";"Foams & Gels";"1";
"582";"Nivea Men Sensitive Shaving Foam";"Volume";"200 ml";"AAAA582769";"179.100000";"199.000000";"50";"Foams & Gels";"1";
"583";"Nivea Men Sensitive Shaving Gel";"Volume";"200 ml";"AAAA583770";"224.100000";"249.000000";"50";"Foams & Gels";"1";
"584";"Yardley Gold Lather Shaving Cream - Original";"Quantity";"30 gm";"AAAA584771";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"586";"Gillette Series Shave Gel - Ultra Comfort";"Quantity";"60 gm";"AAAA586772";"60.300000";"67.000000";"50";"Foams & Gels";"1";
"587";"Gillette Series Shave Gel - Sensitive Skin";"Quantity";"60 gm";"AAAA587774";"66.600000";"74.000000";"50";"Foams & Gels";"1";
"587";"Gillette Series Shave Gel - Sensitive Skin";"Quantity";"25 gm";"AAAA587773";"30.600000";"34.000000";"50";"Foams & Gels";"0";
"588";"Palmolive Shave Cream - Lemon Fresh";"Quantity";"30 gm";"AAAA588776";"29.700000";"33.000000";"50";"Shaving Cream";"0";
"588";"Palmolive Shave Cream - Lemon Fresh";"Quantity";"70 gm";"AAAA588775";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"589";"Palmolive Shave Cream - Deluxe Lather";"Quantity";"70 gm";"AAAA589778";"54.000000";"60.000000";"50";"Shaving Cream";"1";
"589";"Palmolive Shave Cream - Deluxe Lather";"Quantity";"30 gm";"AAAA589777";"29.700000";"33.000000";"50";"Shaving Cream";"0";
"590";"Pantene Pro-V Long Black Shampoo";"Volume";"80 ml";"AAAA590779";"62.100000";"69.000000";"50";"Shampoo ";"0";
"590";"Pantene Pro-V Long Black Shampoo";"Volume";"340 ml";"AAAA590780";"183.600000";"204.000000";"50";"Shampoo ";"0";
"590";"Pantene Pro-V Long Black Shampoo";"Volume";"180 ml";"AAAA590781";"139.500000";"155.000000";"50";"Shampoo ";"1";
"591";"Pantene Pro-V Nature - Fusion Fullness & Life Shampoo";"Volume";"170 ml";"AAAA591782";"112.500000";"125.000000";"50";"Shampoo ";"1";
"592";"Pantene Pro-V Nature Fusion - Smoothness & Life Shampoo";"Volume";"75 ml";"AAAA592783";"67.500000";"75.000000";"50";"Shampoo ";"1";
"593";"Pantene Pro-V Daily - Moisture Repair Shampoo";"Volume";"180 ml";"AAAA593784";"136.800000";"152.000000";"50";"Shampoo ";"1";
"594";"Pantene Pro-V Hair Fall Control Shampoo";"Volume";"80 ml";"AAAA594786";"62.100000";"69.000000";"50";"Shampoo ";"0";
"594";"Pantene Pro-V Hair Fall Control Shampoo";"Volume";"180 ml";"AAAA594785";"139.500000";"155.000000";"50";"Shampoo ";"1";
"595";"Pantene Pro-V Total Damage Care Shampoo";"Volume";"180 ml";"AAAA595788";"139.500000";"155.000000";"50";"Shampoo ";"1";
"595";"Pantene Pro-V Total Damage Care Shampoo";"Volume";"340 ml";"AAAA595787";"183.600000";"204.000000";"50";"Shampoo ";"0";
"595";"Pantene Pro-V Total Damage Care Shampoo";"Volume";"80 ml";"AAAA595789";"67.500000";"75.000000";"50";"Shampoo ";"0";
"596";"Pantene Pro-V Silky Smooth Care Shampoo";"Volume";"80 ml";"AAAA596790";"67.500000";"75.000000";"50";"Shampoo ";"1";
"596";"Pantene Pro-V Silky Smooth Care Shampoo";"Volume";"340 ml";"AAAA596791";"237.600000";"264.000000";"50";"Shampoo ";"0";
"597";"Horlicks Chocolate Delight Flavour - Jar Package";"Quantity";"200 gm";"AAAA597792";"85.500000";"95.000000";"50";"Health Drinks";"1";
"598";"Horlicks Elaichi Flavour - Jar Package";"Quantity";"500 gm";"AAAA598793";"190.800000";"212.000000";"50";"Health Drinks";"1";
"599";"Women's Horlicks Chocolate Flavour - Jar Package";"Quantity";"400 gm";"AAA5992395";"229.500000";"255.000000";"50";"Health Drinks";"1";
"600";"Junior Horlicks Chocolate Flavour - Stage 1 Jar Package";"Quantity";"500 gm";"AAAA600794";"225.000000";"250.000000";"50";"Health Drinks";"1";
"601";"Horlicks Kesar Badam Flavour - Jar Package";"Quantity";"400 gm";"AAAA601795";"202.500000";"225.000000";"50";"Health Drinks";"1";
"602";"Horlicks Chocolate Flavour - Refill Pack";"Quantity";"500 gm";"AAAA602796";"173.700000";"193.000000";"50";"Health Drinks";"1";
"603";"Horlicks Chocolate Flavour - Jar Package";"Quantity";"500 gm";"AAAA603797";"183.600000";"204.000000";"50";"Health Drinks";"1";
"604";"Horlicks Original - Refill Pack";"Quantity";"500 gm";"AAA6042396";"174.600000";"194.000000";"50";"Health Drinks";"1";
"605";"Horlicks Kesar Badam Flavour - Refill Pack";"Quantity";"400 gm";"AAAA605798";"207.000000";"230.000000";"50";"Health Drinks";"1";
"606";"Junior Horlicks Original Stage 1 - Refill Pack";"Quantity";"500 gm";"AAA6062397";"211.500000";"235.000000";"50";"Health Drinks";"1";
"607";"Junior Horlicks Chocolate Flavour Stage 2 - Refill Pack";"Quantity";"500 gm";"AAAA607799";"220.500000";"245.000000";"50";"Health Drinks";"1";
"608";"Maggi Vegetable MultiGrainz Noodles";"";"";"";"";"";"";"Noodles, Pasta & Vermicelli";"";
"608";"Maggi Vegetable MultiGrainz Noodles";"";"";"";"";"";"";"Noodles, Pasta & Vermicelli";"";
"609";"Maggi 2 minute Noodles";"Quantity";"900 gm";"AAAA609800";"108.000000";"120.000000";"0";"Home";"0";
"609";"Maggi 2 minute Noodles";"Quantity";"80 gm";"AAAA609801";"18.000000";"20.000000";"0";"Home";"1";
"609";"Maggi 2 minute Noodles";"Quantity";"900 gm";"AAAA609800";"108.000000";"120.000000";"0";"Home";"0";
"609";"Maggi 2 minute Noodles";"Quantity";"80 gm";"AAAA609801";"18.000000";"20.000000";"0";"Home";"1";
"610";"Ring Guard Cream - Anti Fungal";"Quantity";"20 gm";"AAAA610802";"36.000000";"40.000000";"50";"Pain Relievers";"1";
"610";"Ring Guard Cream - Anti Fungal";"Quantity";"12 gm";"AAAA610803";"25.200000";"28.000000";"50";"Pain Relievers";"0";
"611";"Himani Fast  Relief Cream";"Quantity";"15 gm";"AAAA611804";"34.200000";"38.000000";"50";"Pain Relievers";"1";
"612";"Itch Guard Cream";"Quantity";"15 gm";"AAAA612806";"31.500000";"35.000000";"50";"Pain Relievers";"0";
"612";"Itch Guard Cream";"Quantity";"25 gm";"AAAA612805";"47.700000";"53.000000";"50";"Pain Relievers";"1";
"613";"Iodex";"Quantity";"20 gm";"AAAA613808";"45.000000";"50.000000";"50";"Pain Relievers";"1";
"613";"Iodex";"Quantity";"50 gm";"AAAA613807";"81.000000";"90.000000";"50";"Pain Relievers";"0";
"613";"Iodex";"Quantity";"10 gm";"AAAA613809";"23.400000";"26.000000";"50";"Pain Relievers";"0";
"614";"Amrutanjan Maha Strong Pain Balm";"Volume";"9 ml";"AAAA614810";"23.400000";"26.000000";"50";"Pain Relievers";"1";
"615";"Maggi Veg Atta Noodles";"Quantity";"80 gm";"AAAA615811";"18.000000";"25.000000";"0";"Instant Noodles";"1";
"615";"Maggi Veg Atta Noodles";"Quantity";"320 gm";"AAA6152493";"90.000000";"95.000000";"0";"Instant Noodles";"0";
"616";"Maggi Cuppa Mania-Masala Yo";"Quantity";"70 gm";"AAAA616812";"34.200000";"38.000000";"0";"Cup Noodles";"1";
"617";"Maggi Cuppa Mania-Chilly Chow Yo";"Quantity";"70 gm";"AAAA617813";"40.500000";"45.000000";"0";"Cup Noodles";"1";
"618";"Magic Cubes Vegetarian Masala";"Quantity";"40 gm";"AAAA618814";"28.800000";"32.000000";"50";"Ready Masala";"1";
"619";"Magic Cubes Chicken Masala";"Quantity";"40 gm";"AAAA619815";"27.000000";"30.000000";"50";"Ready Masala";"1";
"620";"Maggi Coconut Milk Powder";"Quantity";"100 gm";"AAAA620816";"77.000000";"85.000000";"50";"Powdered Masala";"1";
"620";"Maggi Coconut Milk Powder";"Quantity";"100 gm";"AAAA620816";"77.000000";"85.000000";"50";"Powdered Masala";"1";
"621";"Maggi Bhuna Masala for Gravy Dishes";"Quantity";"50 gm";"AAAA621817";"22.500000";"25.000000";"50";"Ready Masala";"1";
"622";"Maggi Bhuna Masala for Vegetable and Dal";"";"";"";"";"";"";"Ready Masala";"";
"623";"Maggi Masala ae Magic";"Quantity";"54 gm (9 single sachets)";"AAA6232398";"31.500000";"35.000000";"50";"Ready Masala";"1";
"624";"Maggi Pazzta Masala Penne";"Quantity";"65 gm";"AAAA624818";"20.700000";"23.000000";"50";"Pastas";"1";
"625";"Maggi Pazzta Cheese Macaroni ";"Quantity";"70 gm";"AAAA625819";"20.700000";"23.000000";"50";"Pastas";"1";
"626";"Maggi Pazzta Tomato Twist";"";"";"";"";"";"";"Pastas";"";
"627";"Maggi Pazzta  Mushroom";"Quantity";"64 gm";"AAAA627820";"20.700000";"23.000000";"50";"Pastas";"1";
"628";"Maggi Oats Noodles";"Quantity";"73 gm";"AAAA628821";"22.500000";"25.000000";"0";"Instant Noodles";"1";
"629";"Maggi Hungroo Masala Noodles";"Quantity";"400 gm";"AAAA629822";"52.200000";"58.000000";"0";"Instant Noodles";"1";
"630";"Maggi Extra Delicious Noodles";"";"";"";"";"";"";"Instant Noodles";"";
"631";"Maggi Rich Tomato Sauce";"Quantity";"200 gm";"AAAA631823";"36.000000";"40.000000";"50";"Tomato Sauce";"1";
"632";"Maggi Hot n Sweet Tomato Chilli Sauce";"Quantity";"500 gm";"AAAA632824";"79.200000";"88.000000";"50";"Tomato Sauce";"1";
"633";"Maggi Pichkoo";"Quantity";"90 gm";"AAAA633825";"14.400000";"16.000000";"49";"Tomato Ketchup";"1";
"634";"Maggi Imli Pichkoo";"Quantity";"80 gm";"AAAA634826";"13.500000";"15.000000";"50";"Tomato Ketchup";"1";
"635";"Amrutanjan Faster Relaxation - Headache Massage Balm";"Volume";"10 ml";"AAAA635828";"25.200000";"28.000000";"50";"Pain Relievers";"0";
"635";"Amrutanjan Faster Relaxation - Headache Massage Balm";"Volume";"30 ml";"AAAA635827";"63.000000";"70.000000";"50";"Pain Relievers";"1";
"636";"Amrutanjan Aromatic Balm Massage - For Headache";"Volume";"30 ml";"AAAA636830";"67.500000";"75.000000";"50";"Pain Relievers";"0";
"636";"Amrutanjan Aromatic Balm Massage - For Headache";"Volume";"55 ml";"AAAA636829";"94.500000";"105.000000";"50";"Pain Relievers";"1";
"637";"Moov Spray - Neck & Shoulder";"Volume";"35ml";"AAAA637831";"58.500000";"65.000000";"50";"Pain Relievers";"1";
"638";"Vicks Vaporub - Pocket Pack";"Volume";"10 ml";"AAAA638832";"22.500000";"25.000000";"50";"Pain Relievers";"0";
"638";"Vicks Vaporub - Pocket Pack";"Quantity";"25 gm";"AAAA638834";"52.200000";"58.000000";"50";"Pain Relievers";"1";
"638";"Vicks Vaporub - Pocket Pack";"Quantity";"50 gm";"AAAA638833";"81.000000";"90.000000";"50";"Pain Relievers";"0";
"638";"Vicks Vaporub - Pocket Pack";"Quantity";"5 gm";"AAAA638835";"12.600000";"14.000000";"50";"Pain Relievers";"0";
"639";"Amrutanjan Joint Muscle Spray";"Volume";"40 ml";"AAAA639836";"49.500000";"55.000000";"50";"Pain Relievers";"1";
"640";"Volini Spray";"";"";"";"";"";"";"Pain Relievers";"";
"641";"Relispray 40 gm";"Quantity";"75 gm";"AAAA641837";"135.000000";"150.000000";"50";"Pain Relievers";"1";
"642";"Volini Gel ";"";"";"";"";"";"";"Pain Relievers";"";
"643";"Zandu Balm";"Quantity";"10 gm";"AAAA643839";"24.300000";"27.000000";"50";"Pain Relievers";"0";
"643";"Zandu Balm";"Quantity";"30 gm";"AAAA643838";"63.000000";"70.000000";"50";"Pain Relievers";"1";
"644";"Moov Ointment - Nilgiri Oil";"";"";"";"";"";"";"Pain Relievers";"";
"645";"Moov Ointment (Wintergreen oil)";"";"";"";"";"";"";"Pain Relievers";"";
"646";"Amrutanjan Back Pain Roll-on";"Numbers";"1 pc";"AAAA646840";"89.100000";"99.000000";"50";"Pain Relievers";"1";
"647";"Amrutanjan Dragon Roll-on Liquid Balm";"Volume";"10 ml";"AAAA647841";"22.500000";"25.000000";"50";"Pain Relievers";"1";
"648";"Amrutanjan Body ache gel pad";"";"";"";"";"";"";"Pain Relievers";"";
"649";"Vicks Multipain Relief Gel";"Quantity";"10 gm";"AAAA649843";"31.500000";"35.000000";"50";"Pain Relievers";"1";
"649";"Vicks Multipain Relief Gel";"Quantity";"30 gm";"AAAA649842";"76.500000";"85.000000";"50";"Pain Relievers";"0";
"650";"Lifebuoy Hand Wash - Mild Care";"Volume";"185 ml";"AAAA650845";"36.000000";"40.000000";"50";"Hand Wash and Sanitizers";"1";
"650";"Lifebuoy Hand Wash - Mild Care";"Volume";"215 ml";"AAAA650844";"60.300000";"67.000000";"50";"Hand Wash and Sanitizers";"0";
"651";"Lifebuoy - Colour Changing Hand Wash ";"Volume";"185 ml";"AAAA651847";"54.000000";"60.000000";"50";"Hand Wash and Sanitizers";"1";
"651";"Lifebuoy - Colour Changing Hand Wash ";"Volume";"200 ml";"AAAA651846";"72.000000";"80.000000";"50";"Hand Wash and Sanitizers";"0";
"652";"Lifebuoy Hand Wash - Total";"Volume";"185 ml";"AAAA652848";"33.300000";"37.000000";"50";"Hand Wash and Sanitizers";"1";
"652";"Lifebuoy Hand Wash - Total";"Volume";"900 ml";"AAAA652850";"130.500000";"145.000000";"50";"Hand Wash and Sanitizers";"0";
"652";"Lifebuoy Hand Wash - Total";"Volume";"80 ml";"AAAA652849";"22.500000";"25.000000";"50";"Hand Wash and Sanitizers";"0";
"652";"Lifebuoy Hand Wash - Total";"Volume";"215 ml";"AAAA652851";"55.800000";"62.000000";"50";"Hand Wash and Sanitizers";"0";
"653";"Lifebuoy Hand Wash - Cool Fresh";"Volume";"215 ml";"AAAA653852";"60.300000";"67.000000";"50";"Hand Wash and Sanitizers";"0";
"653";"Lifebuoy Hand Wash - Cool Fresh";"Volume";"185 ml";"AAAA653853";"36.000000";"40.000000";"50";"Hand Wash and Sanitizers";"1";
"654";"Dettol Hand Wash PH Balanced - Re-Energize";"Volume";"185 ml";"AAAA654854";"35.100000";"39.000000";"45";"Hand Wash and Sanitizers";"1";
"655";"Dettol Hand Wash - Original";"Volume";"900 ml";"AAAA655855";"148.500000";"165.000000";"50";"Hand Wash and Sanitizers";"0";
"655";"Dettol Hand Wash - Original";"Volume";"185 ml";"AAAA655857";"27.900000";"31.000000";"50";"Hand Wash and Sanitizers";"1";
"655";"Dettol Hand Wash - Original";"Volume";"225 ml";"AAAA655856";"57.600000";"64.000000";"50";"Hand Wash and Sanitizers";"0";
"656";"Dettol Hand Wash - Skincare";"Volume";"185 ml";"AAAA656859";"27.900000";"31.000000";"50";"Hand Wash and Sanitizers";"1";
"656";"Dettol Hand Wash - Skincare";"Volume";"225 ml";"AAAA656858";"62.100000";"69.000000";"50";"Hand Wash and Sanitizers";"0";
"656";"Dettol Hand Wash - Skincare";"Volume";"900 ml";"AAAA656860";"153.000000";"170.000000";"50";"Hand Wash and Sanitizers";"0";
"657";"Dettol Hand Wash - Sensitive";"Volume";"225 ml";"AAAA657862";"53.100000";"59.000000";"50";"Hand Wash and Sanitizers";"0";
"657";"Dettol Hand Wash - Sensitive";"Volume";"900 ml";"AAAA657861";"148.500000";"165.000000";"50";"Hand Wash and Sanitizers";"0";
"657";"Dettol Hand Wash - Sensitive";"Volume";"185 ml";"AAAA657863";"33.300000";"37.000000";"50";"Hand Wash and Sanitizers";"1";
"658";"Lifebuoy Hand Wash - Nature";"Volume";"900 ml";"AAAA658864";"145.000000";"160.000000";"49";"Hand Wash and Sanitizers";"0";
"658";"Lifebuoy Hand Wash - Nature";"Volume";"185 ml";"AAAA658866";"33.300000";"37.000000";"49";"Hand Wash and Sanitizers";"1";
"658";"Lifebuoy Hand Wash - Nature";"Volume";"215 ml";"AAAA658865";"60.300000";"67.000000";"50";"Hand Wash and Sanitizers";"0";
"659";"Dettol Hand Wash - Kitchen Anti Odour";"Volume";"250 ml";"AAAA659867";"70.200000";"78.000000";"50";"Hand Wash and Sanitizers";"1";
"660";"Park Avenue Believe Deodrant Spray";"Volume";"150 ml";"AAAA660868";"171.000000";"190.000000";"50";"Men's Deo";"1";
"661";"Park Avenue Delve Deodrant Spray";"Volume";"150 ml";"AAAA661869";"162.000000";"180.000000";"50";"Men's Deo";"1";
"662";"Park Avenue Good Morning Deodorant Spray";"Volume";"150 ml";"AAAA662870";"171.000000";"190.000000";"50";"Men's Deo";"1";
"663";"Park Avenue Imagine Deodrant Spray";"Volume";"150 ml";"AAAA663871";"166.500000";"185.000000";"50";"Men's Deo";"1";
"664";"Park Avenue Tranquil Deodorant Spray";"Volume";"150 ml";"AAAA664872";"162.000000";"180.000000";"50";"Men's Deo";"1";
"665";"Park Avenue Cool Value Deodorant Spray";"Volume";"150 ml";"AAAA665873";"171.000000";"190.000000";"49";"Men's Deo";"1";
"666";"Park Avenue Storm Deodorant Spray";"Volume";"150 ml";"AAAA666875";"171.000000";"190.000000";"50";"Men's Deo";"1";
"666";"Park Avenue Storm Deodorant Spray";"Volume";"250 ml";"AAAA666874";"231.300000";"257.000000";"50";"Men's Deo";"0";
"667";"Park Avenue Terra Deodorant Spray";"Volume";"150 ml";"AAAA667876";"162.000000";"180.000000";"50";"Men's Deo";"1";
"668";"Park Avenue Voyage Deodorant Spray";"Volume";"150 ml";"AAAA668877";"194.400000";"216.000000";"50";"Men's Deo";"1";
"669";"Park Avenue Alpha Deodorant Spray";"Volume";"150 ml";"AAAA669878";"166.500000";"185.000000";"50";"Men's Deo";"1";
"670";"Park Avenue Jazz Deodorant Spray";"";"";"";"";"";"";"Men's Deo";"";
"671";"Park Avenue Zing  Deodorant Spray";"Volume";"150 ml";"AAAA671879";"194.400000";"216.000000";"50";"Men's Deo";"1";
"672";"Park Avenue Alter Ego Deodorant Spray";"Volume";"150 ml";"AAAA672880";"194.400000";"216.000000";"50";"Men's Deo";"1";
"673";"Park Avenue Elevate Perfume Spray";"";"";"";"";"";"";"Men's Deo";"";
"674";"Park Avenue Entice Perfume Spray";"";"";"";"";"";"";"Men's Deo";"";
